iteration,compute_time
1361.0,31823149.0
1362.0,32486387.0
1363.0,31590605.0
1364.0,32280143.0
1365.0,32082594.0
1366.0,31699889.0
1367.0,31695421.0
1368.0,32211073.0
1369.0,32128390.0
1370.0,31646159.0
1371.0,31568804.0
1372.0,31786981.0
1373.0,31725006.0
1374.0,31543507.0
1375.0,31909651.0
1376.0,32485555.0
1377.0,32146853.0
1378.0,31839239.0
1379.0,31629288.0
1380.0,31410609.0
1381.0,31420677.0
1382.0,32217095.0
1383.0,32169266.0
1384.0,31791580.0
1385.0,31469219.0
1386.0,31743480.0
1387.0,32059050.0
1388.0,31876548.0
1389.0,31559728.0
1390.0,32307794.0
1391.0,32019315.0
1392.0,32092031.0
1393.0,32279210.0
1394.0,32319927.0
1395.0,32213759.0
1396.0,31686344.0
1397.0,31687015.0
1398.0,31697064.0
1399.0,31733343.0
1400.0,31403275.0
1401.0,31446607.0
1402.0,32123070.0
1403.0,31615001.0
1404.0,31751325.0
1405.0,31384440.0
1406.0,31932343.0
1407.0,31829271.0
1408.0,31565589.0
1409.0,31638335.0
1410.0,31612897.0
1411.0,31404849.0
1412.0,31607317.0
1413.0,32472823.0
1414.0,32014376.0
1415.0,31706422.0
1416.0,31939066.0
1417.0,32084718.0
1418.0,31417312.0
1419.0,31756105.0
1420.0,31851994.0
1421.0,31656358.0
1422.0,32399967.0
1423.0,32350333.0
1424.0,31662910.0
1425.0,32269393.0
1426.0,31902148.0
1427.0,31637052.0
1428.0,31633736.0
1429.0,31469280.0
1430.0,32827415.0
1431.0,32351927.0
1432.0,33113118.0
1433.0,33114922.0
1434.0,31949125.0
1435.0,31769209.0
1436.0,31933576.0
1437.0,32393635.0
1438.0,31936030.0
1439.0,31688539.0
1440.0,31952661.0
1441.0,31491281.0
1442.0,31613789.0
1443.0,31345488.0
1444.0,32205594.0
1445.0,31247906.0
1446.0,31538779.0
1447.0,31723374.0
1448.0,31989501.0
1449.0,32078777.0
1450.0,32179516.0
1451.0,32104806.0
1452.0,32252251.0
1453.0,32130314.0
1454.0,32216073.0
1455.0,31376096.0
1456.0,31913098.0
1457.0,31559027.0
1458.0,31619520.0
1459.0,32078627.0
1460.0,32142907.0
1461.0,31792453.0
1462.0,31696454.0
1463.0,31979412.0
1464.0,32343020.0
1465.0,31807491.0
1466.0,32048592.0
1467.0,32437337.0
1468.0,31367030.0
1469.0,31325130.0
1470.0,31435807.0
1471.0,32191718.0
1472.0,31769841.0
1473.0,32389869.0
1474.0,32752997.0
1475.0,32366917.0
1476.0,32249886.0
1477.0,32043762.0
1478.0,32203611.0
1479.0,32239778.0
1480.0,32010370.0
1481.0,32070763.0
1482.0,32102081.0
1483.0,32172593.0
1484.0,32156933.0
1485.0,31550592.0
1486.0,31842758.0
1487.0,31945930.0
1488.0,32293488.0
1489.0,31806479.0
1490.0,31725839.0
1491.0,32738810.0
1492.0,31537006.0
1493.0,31836776.0
1494.0,32412581.0
1495.0,31882111.0
1496.0,32174667.0
1497.0,32130234.0
1498.0,32038392.0
1499.0,32076944.0
1500.0,32101692.0
1501.0,31591408.0
1502.0,31458059.0
1503.0,31602439.0
1504.0,31546875.0
1505.0,31697787.0
1506.0,32307876.0
1507.0,32382084.0
1508.0,32415526.0
1509.0,32225502.0
1510.0,32251199.0
1511.0,32030227.0
1512.0,32133861.0
1513.0,32201838.0
1514.0,32144209.0
1515.0,32146805.0
1516.0,32230711.0
1517.0,31544480.0
1518.0,31395122.0
1519.0,32216345.0
1520.0,32387394.0
1521.0,31659295.0
1522.0,32001114.0
1523.0,31734977.0
1524.0,31340229.0
1525.0,32138830.0
1526.0,32280875.0
1527.0,31796452.0
1528.0,31940691.0
1529.0,31614692.0
1530.0,31807782.0
1531.0,31959866.0
1532.0,32115808.0
1533.0,32119865.0
1534.0,31451017.0
1535.0,32011632.0
1536.0,32051557.0
1537.0,31946792.0
1538.0,31666609.0
1539.0,31856623.0
1540.0,32008667.0
1541.0,32796157.0
1542.0,31668773.0
1543.0,32104145.0
1544.0,31876681.0
1545.0,31808274.0
1546.0,31751938.0
1547.0,31341171.0
1548.0,32187101.0
1549.0,32531374.0
1550.0,32218269.0
1551.0,32048221.0
1552.0,32315150.0
1553.0,32027472.0
1554.0,32215615.0
1555.0,32238126.0
1556.0,32212097.0
1557.0,32212809.0
1558.0,32070232.0
1559.0,32039525.0
1560.0,32265807.0
1561.0,31591679.0
1562.0,31965868.0
1563.0,31871351.0
1564.0,32097884.0
1565.0,31980935.0
1566.0,32510976.0
1567.0,31986536.0
1568.0,31673031.0
1569.0,32051457.0
1570.0,31710281.0
1571.0,32116099.0
1572.0,31993850.0
1573.0,31930972.0
1574.0,32131337.0
1575.0,31738784.0
1576.0,31557946.0
1577.0,31996595.0
1578.0,31403438.0
1579.0,31465584.0
1580.0,32467845.0
1581.0,32317245.0
1582.0,31608040.0
1583.0,31637345.0
1584.0,32065064.0
1585.0,32170460.0
1586.0,32115558.0
1587.0,32090621.0
1588.0,31730619.0
1589.0,31773379.0
1590.0,31970476.0
1591.0,32103214.0
1592.0,31464572.0
1593.0,31632936.0
1594.0,32414255.0
1595.0,32234239.0
1596.0,31949798.0
1597.0,31401264.0
1598.0,31765875.0
1599.0,32216045.0
1600.0,31600717.0
1601.0,31650208.0
1602.0,31963514.0
1603.0,32059764.0
1604.0,32124012.0
1605.0,31371879.0
1606.0,31516229.0
1607.0,31392528.0
1608.0,32303758.0
1609.0,31959756.0
1610.0,32120066.0
1611.0,31770594.0
1612.0,31736049.0
1613.0,31880038.0
1614.0,32254838.0
1615.0,32086393.0
1616.0,31731471.0
1617.0,31460125.0
1618.0,31705042.0
1619.0,31724197.0
1620.0,31940732.0
1621.0,32841453.0
1622.0,32602016.0
1623.0,32120266.0
1624.0,31368092.0
1625.0,31313040.0
1626.0,32466323.0
1627.0,32158859.0
1628.0,32389018.0
1629.0,31582002.0
1630.0,31756357.0
1631.0,31356641.0
1632.0,31515498.0
1633.0,32093367.0
1634.0,32192472.0
1635.0,32096522.0
1636.0,32169568.0
1637.0,32153248.0
1638.0,31960148.0
1639.0,32035719.0
1640.0,32316964.0
1641.0,32237625.0
1642.0,32301695.0
1643.0,32247074.0
1644.0,32083509.0
1645.0,31653155.0
1646.0,31515017.0
1647.0,31454334.0
1648.0,31481173.0
1649.0,31621045.0
1650.0,32856942.0
1651.0,31919102.0
1652.0,31890989.0
1653.0,31354398.0
1654.0,31867936.0
1655.0,32449191.0
1656.0,32398877.0
1657.0,31980536.0
1658.0,32080442.0
1659.0,32222037.0
1660.0,31556475.0
1661.0,31572665.0
1662.0,32365555.0
1663.0,31980316.0
1664.0,31501371.0
1665.0,31988241.0
1666.0,31711925.0
1667.0,32259557.0
1668.0,32104598.0
1669.0,31598513.0
1670.0,31973814.0
1671.0,32258806.0
1672.0,31929501.0
1673.0,31619031.0
1674.0,32335199.0
1675.0,31756298.0
1676.0,31547458.0
1677.0,31401215.0
1678.0,31964416.0
1679.0,32175450.0
1680.0,32824201.0
1681.0,32750104.0
1682.0,31562395.0
1683.0,32074502.0
1684.0,31703148.0
1685.0,31792405.0
1686.0,32292830.0
1687.0,31633328.0
1688.0,32137810.0
1689.0,32197862.0
1690.0,32238639.0
1691.0,31653947.0
1692.0,31698510.0
1693.0,31404051.0
1694.0,32273313.0
1695.0,32732610.0
1696.0,32381304.0
1697.0,32647632.0
1698.0,32560630.0
1699.0,32863014.0
1700.0,31185933.0
1701.0,31365498.0
1702.0,32180450.0
1703.0,32419035.0
1704.0,31888945.0
1705.0,31862978.0
1706.0,32071467.0
1707.0,32030219.0
1708.0,31756519.0
1709.0,31403189.0
1710.0,31606208.0
1711.0,31746991.0
1712.0,31438265.0
1713.0,31684374.0
1714.0,32021112.0
1715.0,32221106.0
1716.0,32197763.0
1717.0,31652645.0
1718.0,31492747.0
1719.0,31457390.0
1720.0,31765836.0
1721.0,31592613.0
1722.0,31641704.0
1723.0,31552267.0
1724.0,31409620.0
1725.0,32658834.0
1726.0,31719329.0
1727.0,31356512.0
1728.0,31866385.0
1729.0,31929141.0
1730.0,32079051.0
1731.0,32399158.0
1732.0,31790261.0
1733.0,31599315.0
1734.0,31551194.0
1735.0,31398200.0
1736.0,32718384.0
1737.0,32082137.0
1738.0,31514377.0
1739.0,31887724.0
1740.0,32452118.0
1741.0,31962473.0
1742.0,32137040.0
1743.0,32200778.0
1744.0,32250531.0
1745.0,32381096.0
1746.0,31914102.0
1747.0,31919804.0
1748.0,32045659.0
1749.0,32115940.0
1750.0,31430240.0
1751.0,31786836.0
1752.0,32677558.0
1753.0,31508507.0
1754.0,32415810.0
1755.0,32094710.0
1756.0,32200619.0
1757.0,32156967.0
1758.0,32198224.0
1759.0,32163339.0
1760.0,32241023.0
1761.0,32182074.0
1762.0,32178347.0
1763.0,31109681.0
1764.0,32069784.0
1765.0,31564220.0
1766.0,32163839.0
1767.0,31875602.0
1768.0,32101814.0
1769.0,32067320.0
1770.0,32247867.0
1771.0,32678300.0
1772.0,31772039.0
1773.0,31895649.0
1774.0,32286258.0
1775.0,32241625.0
1776.0,32112885.0
1777.0,31539264.0
1778.0,32170622.0
1779.0,32338886.0
1780.0,31942777.0
1781.0,31408299.0
1782.0,31612130.0
1783.0,31775805.0
1784.0,32449193.0
1785.0,32272462.0
1786.0,32349335.0
1787.0,32043485.0
1788.0,31915406.0
1789.0,31964136.0
1790.0,32373872.0
1791.0,32263806.0
1792.0,32274376.0
1793.0,31965660.0
1794.0,32315253.0
1795.0,31573697.0
1796.0,31712407.0
1797.0,31377882.0
1798.0,31873478.0
1799.0,31794060.0
1800.0,32161066.0
1801.0,32155073.0
1802.0,31855174.0
1803.0,31838833.0
1804.0,31833292.0
1805.0,31359147.0
1806.0,31634001.0
1807.0,31612771.0
1808.0,32056751.0
1809.0,32234131.0
1810.0,32259849.0
1811.0,31789210.0
1812.0,32242797.0
1813.0,31473912.0
1814.0,31974998.0
1815.0,32095502.0
1816.0,31937017.0
1817.0,31627367.0
1818.0,32082920.0
1819.0,31501043.0
1820.0,31866205.0
1821.0,31882304.0
1822.0,31774233.0
1823.0,31206733.0
1824.0,31837862.0
1825.0,31399042.0
1826.0,32280036.0
1827.0,32346291.0
1828.0,32076668.0
1829.0,32535325.0
1830.0,31996648.0
1831.0,31843843.0
1832.0,31844234.0
1833.0,32044036.0
1834.0,32156547.0
1835.0,32131190.0
1836.0,31786857.0
1837.0,31459856.0
1838.0,31558440.0
1839.0,31445970.0
1840.0,32138734.0
1841.0,32678021.0
1842.0,32032626.0
1843.0,32056911.0
1844.0,31679256.0
1845.0,32305645.0
1846.0,32432152.0
1847.0,32045911.0
1848.0,32215868.0
1849.0,32254970.0
1850.0,32171956.0
1851.0,32184710.0
1852.0,32068573.0
1853.0,32129806.0
1854.0,31553962.0
1855.0,31890590.0
1856.0,31688834.0
1857.0,31454786.0
1858.0,31917410.0
1859.0,32294024.0
1860.0,31662755.0
1861.0,31325977.0
1862.0,32033867.0
1863.0,31897704.0
1864.0,31945413.0
1865.0,31374276.0
1866.0,31847190.0
1867.0,32024681.0
1868.0,31832512.0
1869.0,31919604.0
1870.0,31089034.0
1871.0,31795453.0
1872.0,32021235.0
1873.0,31233844.0
1874.0,31240347.0
1875.0,32238530.0
1876.0,32038867.0
1877.0,31956543.0
1878.0,32154022.0
1879.0,31634462.0
1880.0,31564201.0
1881.0,31630405.0
1882.0,31764846.0
1883.0,32068413.0
1884.0,32237889.0
1885.0,31951374.0
1886.0,31999874.0
1887.0,31158814.0
1888.0,32160915.0
1889.0,32189719.0
1890.0,32088981.0
1891.0,32109520.0
1892.0,32175362.0
1893.0,32341694.0
1894.0,31079667.0
1895.0,32023209.0
1896.0,31715223.0
1897.0,31865313.0
1898.0,32763541.0
1899.0,32293564.0
1900.0,32206691.0
1901.0,32066219.0
1902.0,31640503.0
1903.0,31743126.0
1904.0,32093159.0
1905.0,32028588.0
1906.0,32069474.0
1907.0,32109559.0
1908.0,32187165.0
1909.0,32195680.0
1910.0,32298743.0
1911.0,31651775.0
1912.0,31409743.0
1913.0,32361380.0
1914.0,32343056.0
1915.0,31935715.0
1916.0,32651742.0
1917.0,32391336.0
1918.0,31836049.0
1919.0,31494902.0
1920.0,32268256.0
1921.0,32171936.0
1922.0,32124678.0
1923.0,32063334.0
1924.0,32252337.0
1925.0,32045330.0
1926.0,32119719.0
1927.0,32181574.0
1928.0,31412359.0
1929.0,31525800.0
1930.0,32395955.0
1931.0,32929020.0
1932.0,31934563.0
1933.0,31805703.0
1934.0,31604547.0
1935.0,32335052.0
1936.0,32412335.0
1937.0,32249502.0
1938.0,32190361.0
1939.0,32064666.0
1940.0,32164783.0
1941.0,32180913.0
1942.0,31469004.0
1943.0,31532603.0
1944.0,31603465.0
1945.0,32275881.0
1946.0,31410425.0
1947.0,31522875.0
1948.0,31505031.0
1949.0,31504760.0
1950.0,31109173.0
1951.0,31622871.0
1952.0,32330874.0
1953.0,31779454.0
1954.0,31550497.0
1955.0,31956745.0
1956.0,31319305.0
1957.0,32141971.0
1958.0,32450297.0
1959.0,32021016.0
1960.0,32536838.0
1961.0,31795684.0
1962.0,31660662.0
1963.0,32061630.0
1964.0,31687363.0
1965.0,31572237.0
1966.0,31967355.0
1967.0,31663458.0
1968.0,31951245.0
1969.0,31684587.0
1970.0,31484684.0
1971.0,31943560.0
1972.0,32259520.0
1973.0,32157280.0
1974.0,32295678.0
1975.0,32350741.0
1976.0,32057493.0
1977.0,31669890.0
1978.0,32310446.0
1979.0,32272795.0
1980.0,32254191.0
1981.0,32045009.0
1982.0,32546227.0
1983.0,31803499.0
1984.0,32088542.0
1985.0,31424381.0
1986.0,31712860.0
1987.0,31489544.0
1988.0,31742215.0
1989.0,31665973.0
1990.0,31654652.0
1991.0,31411317.0
1992.0,31943110.0
1993.0,31986120.0
1994.0,31606612.0
1995.0,31689897.0
1996.0,31399796.0
1997.0,31719362.0
1998.0,31895251.0
1999.0,31469285.0
2000.0,31941577.0
2001.0,32016787.0
2002.0,31665632.0
2003.0,31760349.0
2004.0,31751211.0
2005.0,31642869.0
2006.0,31652017.0
2007.0,31536040.0
2008.0,31670401.0
2009.0,31487830.0
2010.0,31402601.0
2011.0,32232060.0
2012.0,32257958.0
2013.0,32159764.0
2014.0,31950103.0
2015.0,31955493.0
2016.0,31478953.0
2017.0,31921730.0
2018.0,32296590.0
2019.0,31957597.0
2020.0,31671734.0
2021.0,31680550.0
2022.0,31377795.0
2023.0,31420795.0
2024.0,31327862.0
2025.0,31661945.0
2026.0,32164654.0
2027.0,31695528.0
2028.0,31483282.0
2029.0,31823227.0
2030.0,31891344.0
2031.0,31664730.0
2032.0,31644954.0
2033.0,31684718.0
2034.0,31119523.0
2035.0,31414353.0
2036.0,31668678.0
2037.0,32029121.0
2038.0,32139637.0
2039.0,31560136.0
2040.0,32207293.0
2041.0,32273848.0
2042.0,32269009.0
2043.0,31612603.0
2044.0,31531431.0
2045.0,31675029.0
2046.0,31484043.0
2047.0,31483923.0
2048.0,31472051.0
2049.0,32600528.0
2050.0,32989073.0
2051.0,32558337.0
2052.0,32804912.0
2053.0,31815913.0
2054.0,31827595.0
2055.0,31585503.0
2056.0,31487730.0
2057.0,31634464.0
2058.0,31718221.0
2059.0,31508198.0
2060.0,31651365.0
2061.0,31602595.0
2062.0,32200642.0
2063.0,32091828.0
2064.0,32356823.0
2065.0,32907080.0
2066.0,32274941.0
2067.0,32531479.0
2068.0,32227842.0
2069.0,32021548.0
2070.0,32023481.0
2071.0,31544818.0
2072.0,32042186.0
2073.0,31996810.0
2074.0,31156703.0
2075.0,31954822.0
2076.0,32099383.0
2077.0,32167119.0
2078.0,32066010.0
2079.0,31643472.0
2080.0,32015016.0
2081.0,32395535.0
2082.0,32141922.0
2083.0,31850728.0
2084.0,31381341.0
2085.0,31798120.0
2086.0,32371221.0
2087.0,31946567.0
2088.0,32040163.0
2089.0,32094534.0
2090.0,32321878.0
2091.0,32198187.0
2092.0,31936449.0
2093.0,32109191.0
2094.0,32051353.0
2095.0,31542223.0
2096.0,31804613.0
2097.0,32369365.0
2098.0,32037298.0
2099.0,31586946.0
2100.0,31335657.0
2101.0,32128558.0
2102.0,32323261.0
2103.0,31948801.0
2104.0,31637150.0
2105.0,32154415.0
2106.0,31478413.0
2107.0,31527284.0
2108.0,31637120.0
2109.0,32119580.0
2110.0,32213758.0
2111.0,32125632.0
2112.0,32009354.0
2113.0,31980983.0
2114.0,31543605.0
2115.0,32070600.0
2116.0,32267486.0
2117.0,31844788.0
2118.0,31711589.0
2119.0,31635227.0
2120.0,31670822.0
2121.0,31852262.0
2122.0,31531081.0
2123.0,31860127.0
2124.0,32226621.0
2125.0,32240887.0
2126.0,31743559.0
2127.0,31702471.0
2128.0,31573091.0
2129.0,32232412.0
2130.0,31749128.0
2131.0,31512127.0
2132.0,31664261.0
2133.0,31491578.0
2134.0,32068656.0
2135.0,31349813.0
2136.0,32217774.0
2137.0,32002171.0
2138.0,32073395.0
2139.0,31330998.0
2140.0,31455030.0
2141.0,32172119.0
2142.0,32287034.0
2143.0,32163613.0
2144.0,32086479.0
2145.0,32165457.0
2146.0,32262468.0
2147.0,32076430.0
2148.0,32096869.0
2149.0,31392373.0
2150.0,31571578.0
2151.0,31863674.0
2152.0,32013994.0
2153.0,31879433.0
2154.0,32064158.0
2155.0,31502028.0
2156.0,31745553.0
2157.0,31643763.0
2158.0,31553974.0
2159.0,31977345.0
2160.0,32033521.0
2161.0,31460562.0
2162.0,32074959.0
2163.0,32108069.0
2164.0,32245136.0
2165.0,32168082.0
2166.0,33073993.0
2167.0,32306840.0
2168.0,32129079.0
2169.0,32166078.0
2170.0,32377733.0
2171.0,31556099.0
2172.0,32569511.0
2173.0,32345062.0
2174.0,32119962.0
2175.0,32256497.0
2176.0,32061193.0
2177.0,32011390.0
2178.0,31637882.0
2179.0,31806627.0
2180.0,31405889.0
2181.0,31910391.0
2182.0,32102469.0
2183.0,32007984.0
2184.0,32071642.0
2185.0,31339134.0
2186.0,31960725.0
2187.0,32088925.0
2188.0,31680071.0
2189.0,31282619.0
2190.0,31745604.0
2191.0,31755662.0
2192.0,31449039.0
2193.0,31993035.0
2194.0,32035745.0
2195.0,32038079.0
2196.0,32026989.0
2197.0,31597918.0
2198.0,31686372.0
2199.0,31723001.0
2200.0,32386550.0
2201.0,32168643.0
2202.0,31712882.0
2203.0,31542515.0
2204.0,31672106.0
2205.0,31601664.0
2206.0,31719004.0
2207.0,31836243.0
2208.0,32171839.0
2209.0,31871128.0
2210.0,32119512.0
2211.0,31961126.0
2212.0,31818670.0
2213.0,31587979.0
2214.0,32104284.0
2215.0,31981784.0
2216.0,31713914.0
2217.0,31367377.0
2218.0,31610571.0
2219.0,31680742.0
2220.0,32121996.0
2221.0,32289369.0
2222.0,32118610.0
2223.0,32124060.0
2224.0,32135532.0
2225.0,32241709.0
2226.0,32284821.0
2227.0,32199882.0
2228.0,32296071.0
2229.0,32110375.0
2230.0,32023813.0
2231.0,32182159.0
2232.0,31760031.0
2233.0,31322344.0
2234.0,31470630.0
2235.0,32818797.0
2236.0,31644946.0
2237.0,32303075.0
2238.0,31968570.0
2239.0,32558432.0
2240.0,32417799.0
2241.0,32232022.0
2242.0,31804034.0
2243.0,32094085.0
2244.0,31621652.0
2245.0,31667377.0
2246.0,31961056.0
2247.0,31487572.0
2248.0,31481000.0
2249.0,31435274.0
2250.0,31662638.0
2251.0,32199482.0
2252.0,31946578.0
2253.0,31969021.0
2254.0,32173613.0
2255.0,31378408.0
2256.0,32009647.0
2257.0,31601765.0
2258.0,31756153.0
2259.0,31827958.0
2260.0,31598569.0
2261.0,31795417.0
2262.0,31409827.0
2263.0,31530904.0
2264.0,31853134.0
2265.0,31914420.0
2266.0,31956238.0
2267.0,31492471.0
2268.0,32111046.0
2269.0,32036088.0
2270.0,31906735.0
2271.0,31972868.0
2272.0,32110716.0
2273.0,32150340.0
2274.0,32182419.0
2275.0,32297014.0
2276.0,31413605.0
2277.0,31431998.0
2278.0,32680220.0
2279.0,31813030.0
2280.0,32272258.0
2281.0,32050153.0
2282.0,31788565.0
2283.0,31925209.0
2284.0,31986834.0
2285.0,31589483.0
2286.0,31714947.0
2287.0,31495357.0
2288.0,31447248.0
2289.0,31666176.0
2290.0,31883121.0
2291.0,32632620.0
2292.0,32278890.0
2293.0,32376532.0
2294.0,32022922.0
2295.0,31324087.0
2296.0,31734655.0
2297.0,32213759.0
2298.0,32302675.0
2299.0,31960807.0
2300.0,32017172.0
2301.0,32074128.0
2302.0,31756124.0
2303.0,31712202.0
2304.0,31479628.0
2305.0,31506057.0
2306.0,31997014.0
2307.0,32359981.0
2308.0,32282026.0
2309.0,31848226.0
2310.0,31878563.0
2311.0,31515135.0
2312.0,32056405.0
2313.0,31900274.0
2314.0,32156442.0
2315.0,32037289.0
2316.0,31733302.0
2317.0,31672298.0
2318.0,32007333.0
2319.0,31379320.0
2320.0,32098043.0
2321.0,32014427.0
2322.0,32057186.0
2323.0,31910984.0
2324.0,32164797.0
2325.0,31766343.0
2326.0,32071494.0
2327.0,31707594.0
2328.0,31998427.0
2329.0,31706602.0
2330.0,32262670.0
2331.0,32249315.0
2332.0,32337260.0
2333.0,32090328.0
2334.0,32063048.0
2335.0,31600935.0
2336.0,32226042.0
2337.0,32554035.0
2338.0,31704238.0
2339.0,32398213.0
2340.0,31593471.0
2341.0,31234030.0
2342.0,31928035.0
2343.0,31933205.0
2344.0,31594122.0
2345.0,31403446.0
2346.0,31666166.0
2347.0,32047088.0
2348.0,31397043.0
2349.0,31712473.0
2350.0,31953373.0
2351.0,31585436.0
2352.0,31824552.0
2353.0,31840092.0
2354.0,31802371.0
2355.0,32071653.0
2356.0,31644877.0
2357.0,31358032.0
2358.0,31848799.0
2359.0,31821587.0
2360.0,31436509.0
2361.0,32653190.0
2362.0,32341668.0
2363.0,31935620.0
2364.0,31932464.0
2365.0,31924219.0
2366.0,32258594.0
2367.0,32034624.0
2368.0,32236733.0
2369.0,31629088.0
2370.0,31731800.0
2371.0,31886197.0
2372.0,32078406.0
2373.0,31504555.0
2374.0,31542657.0
2375.0,32175037.0
2376.0,32378407.0
2377.0,31699870.0
2378.0,31823310.0
2379.0,31759772.0
2380.0,32063538.0
2381.0,32089317.0
2382.0,32039213.0
2383.0,32165139.0
2384.0,31715810.0
2385.0,31807491.0
2386.0,32028713.0
2387.0,31815076.0
2388.0,31892470.0
2389.0,31411772.0
2390.0,32382025.0
2391.0,31541514.0
2392.0,32073337.0
2393.0,31753069.0
2394.0,32108153.0
2395.0,31860841.0
2396.0,31774379.0
2397.0,31821146.0
2398.0,31605785.0
2399.0,31702335.0
2400.0,31543648.0
2401.0,31676867.0
2402.0,31618659.0
2403.0,32370062.0
2404.0,32969881.0
2405.0,32407401.0
2406.0,32591845.0
2407.0,32587608.0
2408.0,32297346.0
2409.0,32237264.0
2410.0,32091561.0
2411.0,32771492.0
2412.0,31781953.0
2413.0,31509685.0
2414.0,32143939.0
2415.0,32055624.0
2416.0,32000061.0
2417.0,31481172.0
2418.0,32213139.0
2419.0,31695732.0
2420.0,31532297.0
2421.0,31832007.0
2422.0,32116919.0
2423.0,32443139.0
2424.0,32122469.0
2425.0,32176440.0
2426.0,32046057.0
2427.0,32016832.0
2428.0,32175128.0
2429.0,32074300.0
2430.0,32241172.0
2431.0,32214902.0
2432.0,32262601.0
2433.0,32153297.0
2434.0,31718845.0
2435.0,31439964.0
2436.0,31765532.0
2437.0,32228237.0
2438.0,32136385.0
2439.0,31720980.0
2440.0,32124093.0
2441.0,31930220.0
2442.0,32164218.0
2443.0,32027733.0
2444.0,31562564.0
2445.0,31899163.0
2446.0,31869988.0
2447.0,32010951.0
2448.0,31734325.0
2449.0,31816418.0
2450.0,32150191.0
2451.0,31581229.0
2452.0,32479407.0
2453.0,32251039.0
2454.0,32719233.0
2455.0,32595303.0
2456.0,32589022.0
2457.0,32167153.0
2458.0,32414817.0
2459.0,32160560.0
2460.0,32244036.0
2461.0,32181510.0
2462.0,32229650.0
2463.0,32260929.0
2464.0,32056987.0
2465.0,32199775.0
2466.0,32154370.0
2467.0,32177203.0
2468.0,32165109.0
2469.0,32110958.0
2470.0,31359816.0
2471.0,32367267.0
2472.0,32207369.0
2473.0,32453879.0
2474.0,32170880.0
2475.0,32547914.0
2476.0,32210024.0
2477.0,32123663.0
2478.0,32151364.0
2479.0,31662802.0
2480.0,31759443.0
2481.0,31988881.0
2482.0,32092465.0
2483.0,32087725.0
2484.0,32086374.0
2485.0,31465563.0
2486.0,31936934.0
2487.0,32323646.0
2488.0,31761666.0
2489.0,32394469.0
2490.0,32289984.0
2491.0,31940449.0
2492.0,32141286.0
2493.0,32107442.0
2494.0,32211116.0
2495.0,32125496.0
2496.0,32334346.0
2497.0,32103344.0
2498.0,32202779.0
2499.0,32266189.0
2500.0,31618058.0
2501.0,31495310.0
2502.0,32085621.0
2503.0,31526196.0
2504.0,32108043.0
2505.0,32182482.0
2506.0,31936753.0
2507.0,31570870.0
2508.0,31435808.0
2509.0,32031781.0
2510.0,32197099.0
2511.0,32176591.0
2512.0,32062107.0
2513.0,32090511.0
2514.0,32077827.0
2515.0,31811960.0
2516.0,31592591.0
2517.0,31591429.0
2518.0,32329087.0
2519.0,32482804.0
2520.0,32176761.0
2521.0,32072177.0
2522.0,32114085.0
2523.0,31880929.0
2524.0,31767728.0
2525.0,31868997.0
2526.0,31970407.0
2527.0,32040328.0
2528.0,32096542.0
2529.0,32114816.0
2530.0,31737171.0
2531.0,31859269.0
2532.0,31261914.0
2533.0,32103566.0
2534.0,32111410.0
2535.0,31775483.0
2536.0,31360387.0
2537.0,31796772.0
2538.0,32176151.0
2539.0,32165502.0
2540.0,32222036.0
2541.0,31581700.0
2542.0,32359653.0
2543.0,31651170.0
2544.0,31784219.0
2545.0,31898352.0
2546.0,31552407.0
2547.0,31934840.0
2548.0,32201388.0
2549.0,32280296.0
2550.0,31795350.0
2551.0,31942374.0
2552.0,31555713.0
2553.0,31887271.0
2554.0,32081625.0
2555.0,31902050.0
2556.0,32131187.0
2557.0,32140945.0
2558.0,32163066.0
2559.0,32100379.0
2560.0,32138662.0
